label	text
38123	 крайне достопамятный что часто находить посторонний вещь внутри будто как напримры лист дерево комар муравей паук рыба жаба ящерица проч 
38123	 сглаз надо два жаба посадить банка пиявка 
38123	 становиться жаба грызть предмет жуткий несправедливость 
38123	 один они соблазняться история как однажды свой приятель медик летний беседка ясный вечер заниматься анатомия разделывать распростирать правилка живой жаба видеть мука живой тварь 
38123	 влипать тина среди жаба если слабый 
38123	 вот еще один малоприятный житель океан рыба жаба 
38123	 сперва появляться дорожка необычайно медлительный будто панцирный жаба 
38123	 помимо насекомое его прельщать червь улитка лягушка даже жаба ящерица яйцо птенец разорять 
38123	 писать что время всемирный потоп ной брать себя ковчег мышь жаба скорпион таракан комар весь 
38123	 говорить что предпочитать быть жаба питаться испарение темница чем 
38123	 еще быть сухой лягушка или жаба лягушка бучалки 
38123	 самый толстый жаба крылов молчать лицо 
38123	 употребляться для втирание при воспалительный отечный опухоль кожа при простой злокачественный жаба при рожа 
38123	 грек хотеть кажется любить свой идол изображать они пример человеческий стройность славянин только бояться первый обожать красота приятность второй один сила еще довольствоваться собственный противный вид истукан окружать гнусный изображение ядовитый животное змей жаба ящерица проч 
38123	 жаба лягушка тоже иметься фотожаб борька 
38123	 песня русский герб сатана изображать три жаба пепел 
38123	 комната сметать весь свой путь носиться два черный собака жаба поспешно переползать укрытие посуда 
38123	 мезозойский плита российский континент пошевеливаться медлительный жаба метр тысячелетие 
38123	 последовательный неумолимый судьба предательство человек начинать мамонт или еще прекрасно мастодонт кончать ничтожно подло жаба 
38123	 тот год быть обнаруживать что аналогичный действие при грудной жаба обладать другой сложный эфир 
38123	 два жук барабан дуть жаба контрабас 
38123	 пресмыкаться земноводный суть жаба лягушка ящерица змея 
38123	 гиляк делать деревянный человеческий кукла изображение жаба грудь 
38123	 необычайный размножение жаба лягушка вредный насекомое 
38123	 трехлетний ребенок еще принимать участие шабаш скромно пасти окраина поле стадо бугорчатый жаба колокольчик одевать пышный 
38123	 темно сыро нога скользить плесень селитра стена свод капать жаба шлепать плита толстый брюхо 
38123	 что боже сохранять еще схватывать жаба слышь комаров мальчонка 
38123	 недавно удаваться наконец ловен получать вторичный тетанус при естественный сокращение лягушка жаба даже регистрировать 
38123	 измеряться сравниваться тазовый или бедренный часть седалищный нерв жаба лягушка одинаковый величина 
38123	 говорить также что цейлон много крокодил жаба кажется ихневмон считать 
38123	 жаба лягушка песий муха язва 
38123	 жаба лягушка зверь который являться символ 
38123	 каждый вечер собираться возле лягушка жаба 
38123	 один русский попробовать заказывать этот жаба взять бутылка для храбрость 
38123	 потом ясно помнить синий жакет стюардесса смениться белый халат белый халат превращаться зеленый пятнистый полевой форма весь жаба лягушка вокруг восхищенный зашептать 
38123	 обнаруживать кусок янтарь который сохраняться самый древний жаба находить сей пора 
38123	 еще говорить что жаба ночь высасывать молоко 
38123	 стоять два патрульный машина весь свой краса широкий желтый прожектор пулемет жаба ощетиниваться конечно голубой 
38123	 зайчонок крохотный лягушка жаба ящерица тоже щадить 
38123	 папаверин эуфиллин значительно уступать келлин как видеть вовсе неэффективный при грудной жаба 
38123	 питаться лягушка жаба головастик ящерица 
38123	 поразительный быть только выносливость способность отвлекаться минувший боль думать предстоящий как только жаба или другой болезнь отпускать 
38123	 отвлекаться тема если быть разрешать ссылаться гегель который считать что некоторый народ например ваш иметь бытие обделять история внеисторичный почему происходить древний род стиксовый жаба даже при выключенность бытие 
38123	 жаба кричать жалобно сумерки одевать 
38123	 почти это еще два спиртовой склянка два змея степной гадюка полосатый удавообразный весь вероятность новый вид склянка ящерица жаба лягушка бурый мышь 
38123	 что сидеть тут как два жаба отравлять воздух свой дыхание 
38123	 при более тщательный исследование этот явление дюбуа реймон обнаруживать ошибка способ вычисление применяться сакс правильный пересчет давать для скорость распространение возбуждение нерв жаба цифра мсек 
38123	 лягушка жаба наш заболоченный кочкарник великий 
38123	 иногда брезговать лягушка жаба змея рыба 
38123	 впрочем жаба они тоже превращаться 
38123	 снова тогда собираться мой лягушка жаба 
38123	 ваш детище превращаться кормушка который пытаться урывать кусок жук жаба удав кролик 
38123	 житель чайный земля впрочем усматривать там только жаба заяц это скоро 
38123	 они занести водоросль пускать лягушка жаба тритон 
38123	 например оказываться что кролик собака примерно раз более чувствительный это чем мышь тот время как лягушка жаба подверженный действие только очень высокий 
38123	 запахиваться как плащ свой крыло засыпать скрываться лягушка жаба ящерица змея улитка спрятаться 
38123	 замечательно что этот тема тема зверинец козлы обезьяна жаба гадюка дикий медведь крокодил муха 
38123	 этот предсердечный тоска близкий что испытывать больной грудной жаба еще много усиливать тяжелый самочувствие 
38123	 почему ладно стежок стежок будто жаба луна квохтать 
38123	 подождать чертов жаба холодный бешенство думать давыдов 
38123	 обниматься горький сидеть один стул шаляпин однажды после литературный вечер благородный собрание где иметь совершенно бешеный успех именно этот жаба спрашивать себя большой 
38123	 один два стул вместо чтобы стоять письменный стол тот дубовый махина который быть чернильница вид большой жаба забредать быть сторона маленький 
38123	 первый змея серый коллекция первый лягушка жаба время пахота доставлять павел 
38123	 последний время владыка болеть грудной жаба 
38123	 говорить рассказывать ровно масло размазывать как стоять они полтава город хохлацкий стоять город гора ровно пава весь грязь ровно жаба хохол тот город 
38123	 нет также змей ящерица только изредка болотистый ключ можно поймать жаба или лягушка 
38123	 после этот белый пастораль мой красавец питер казаться мрачный каменный жаба 
38123	 беседка вольно стоять сумеречный палисадник среди куст лукаво спрятать гипсовый заяц тележка герань аквариум рак фанерный колодезный сруб низкий лапоть керамический жаба танцплощадка пылать бешеный электрический огонь 
38123	 вмиг раздаваться дружный топот терраска оказываться маня кеш дегтярев весь собака кошка хватать только жаба гертруда наш лягушка так 
38123	 заливной луг купальница позолотиться после цветение оказываться изумрудный оставаться там громадный лужа кишеть жаба трава край они вырастать 
38123	 рожать они быть черный жаба выходить незапамятный время 
38123	 все болеть чех блондин сажень плечо земляк наш черт скуластый жаба берет делать 
38123	 между прочее наш жаба тоже пользоваться липкий стрелять язык 
38123	 раствор никелевый пластина удалять аккумулятор готовый работа жаба сорок миллион год недавно один 
38123	 этот зверинец яго отражаться как видеть речь отелло создавать мир образ последний второй тема козлы обезьяна жаба 
38123	 теперешний животное мир видеть много этот дисгармония лягушка жаба нередко вываливаться страстный объятие 
38123	 изредка можно быть разбирать уханье черный жаба писк маленький зверек мочь быть 
38123	 легкий форма скарлатина отличаться что они главный симптом лихорадка жаба сыпь выражать слабо или 
38123	 садик этот быть величина около квадратный сажень большой часть который быть занятый пруд служить рассадник для комар москит громаднйший жаба беспрестанный залзать 
38123	 кричать она скоро скоро жаба хватиться весь класс 
38123	 еще кормить свой грудь маленький демон иметь образ жаба или приказание мастер сечь 
38123	 этот результат можно быть объяснять два путь или наличие ошибка опыт сакс что оказываться самый дело или что действительно скорость проведение жаба мало 
38123	 приблизительно число обнаруживать при произвольный сокращение жаба причем совершенно отчетливо можно быть 
38123	 замечание антонетти что это должно быть чума этот медик говорить нет больной все страдать горло чума трогать горло это просто воспаление жаба 
38123	 причина сей гонение перемена полагать начинаться фавор кутайсов который быть тогда больной жаба давать быть орден 
38123	 почва этот страна настолько непереносимый для гад что даже привозить корабль жаба едва они выбрасывать ирландский 
38123	 знать один парень который быть внушительный коллекция садовый жаба терракота 
38123	 полина увидеть зеленый пуфик садиться сказать что это жаба скакать немой 
38123	 при чем тут жаба это вопрос жадность 
38123	 когда разжимать рука жемчуг обнаруживать жаба или скорпион 
38123	 тогда немец ганс шпеманн ставить опыт жаба 
38123	 узнавать тоже наверное полюбить жаба обыкновенный правда сказать 
38123	 жить колдовской зверь сор наделять злой рожать черный жаба выходить желтый море 
38123	 скоро спасать этот мерзкий жаба 
38123	 жаба очень большой много чем это 
38123	 второй ночь дело сделать подбираться хабар кордон там патруль пулеметчик жаба они ненавидеть 
38123	 это быть какой-то тупой соревнование между неподвижный каменный жаба морской вода нападать 
38123	 они действительно иметь причудливый форма один они быть похожий горбатый человек опираться рука голова какой-то фантастический животный другой старуха одевать длинный мантия третий гигантский жаба четвертый нож втыкать черенок 
38123	 жаба сказать что какой-то господин она 
38123	 возможно говорить только жаба сыпь 
38123	 черный щенок величина большой жаба подкатываться три лапа под 
38123	 это только ждать бог вотан ставить нога жаба лог хватать голова 
38123	 терновский инна александровна жена раз тоже экспедиция колюшка жаба открываться 
38123	 обращать внимание этот эпитет жаба хорек ящерица птичка овечий мысль 
38123	 хотеть пожить москва неделя два отдыхать единомысленный человек сбываться это еще знать только очень это желать время для это самый удобный быть святки когда свободный мой провожатая знать припадок мой предательский болезнь грудной жаба 
38123	 для выяснение этот вопрос начинать производить определение скорость распространение возбуждение нерв жаба 
38123	 жаркович йод жаба это самый кровожадный животное 
38123	 анна получаться что эмбрион проходить весь стадия развитие амеба высокий примат превращаться человек как совмещать себя сразу одноклеточный водоросль способный лишь делиться надвое мерзкий жаба змея парить 
38123	 это способствовать старый суеверие вроде если взять рука лягушка или жаба это появляться бородавка 
38123	 они думать все черта что они конец конец жаба сделать мочь 
38123	 сказать федор федорыч верно это будто француз жаба глотать 
38123	 никто даже мнительный мой мать это принимать всерьез когда зима год всего сорок пять год род действительно помирать грудной жаба совсем один мрачный лечебница 
38123	 образованный аристократ тот время мочь иметь смутный сведение история география астрономия великий открытие коперник знать еще очень немногие иметь самый фантастический представление природа мочь быть например твердо убежденный что внутри голова жаба можно находить драгоценный камень или 
38123	 безотчетный подходить вплотную увидеть земля большой жаба 
38123	 шагать тропа чуть было наступать большой жаба 
38123	 звание солдат почетно кто устав долбить тут накось прыгать зад подбирать будто жаба кочка 
38123	 душа мой друг возможно уподоблять библия который его слово порождать лев или орел мышь сова нетопырь шершень жаба песий муха ехидна василиск обезьяна 
38123	 заколачивать крышка спускать маша дно скоро маша причаливать черный берег который прямо грудь она прыгнуть большой холодный жаба усаживаться промеж девичий грудь уставляться 
38123	 это чудовищный господин повторять обращаться жаба террарий 
38123	 когда проходить через зал класс подходить один контролер служба сбор жаба обращаться просьба разрешать 
38123	 мосье дело вскакивать стол тоненько петушиный завопить вне класс жаба падаль шестнадцатый 
38123	 широкий золотой столб погружаться зеркальный глубина между они жаба чувствовать лунный свет начинать сладострастный 
38123	 увидать оборванный горбатый урок косматый голова девушка дразнить ругать называть его филин жаба вопрос ядвига зачем 
38123	 давать бог жаба хвост вона 
38123	 черный котенок пригонять жаба самый рука ольга александровна 
38123	 весь это постоянно припадок манер грудной жаба 
38123	 спрашивать гапка высовывать голова окно жаба бабо вона кусай тилько 
38123	 весь время важно возникать это болезнь присниться жаба или неурожай брюква возникать извечный 
38123	 мышка угол хмыстень тут жаба подходить говорить кто 
38123	 анна ахматова роль аферистка это еще никто додумываться даже сам товарищ жданов полновесный жаба выпрыгивать дружеский уста 
38123	 наверно это привлекать дорога жаба приходиться следить они 
38123	 нужно метр говорить метла зайчик трамвайчик жаба метр правда мама троллейбус 
38123	 находиться конечно очевидец они награждать дьявол рогатый голова козлиный борода львиный лапа рыбий хвост или изображать вид гигантский рогатый жаба человеческий нога 
38123	 истома заснуть думать пленник бросать яма лицо который ползать жаба правитель который приносить корзина 
38123	 жизнь как ноябрьский ночь мочь отныне давать голядкин лишь реальный дар свой туман флюс жаба царь природа уже 
38123	 представлять кто кто нибудь сказать нет жаба это игорь александрович все 
38123	 царь тьма воланд повелитель время царь мышь муха жаба 
38123	 тут главный лягушка жаба весь знать знать как связывать 
38123	 угрюмый муж весь время пилить добродушный старательный жена время время для острастка ругать жаба 
38123	 воображать себя что сделаться который природа свой сладострастный всякий жаба 
38123	 представлять кто кто нибудь сказать нет жаба это игорь александрович 
38123	 знать пожимать плечо смолянинов стучать жаба кто стучать 
38123	 бросаться максаржать сообщать что лама находиться мунджик ободрять арест чжа лама толпа бродить мунджик палка угрожать перебивать князь максура жаба весь сторонник чжа лама 
38123	 очень любить хвастаться свой глаз главный министр раздраженно пророкотать человек жаба 
38123	 время вечерний прогулка она каждый прыгать лягушка принимать жаба кидаться сторона 
38123	 все это поводить лишь чтобы развязывать рука кто рано называть иначе как болотный жаба 
38123	 оглянуться вокруг себя крыса крот свинья курица жаба вот кто окружать 
38123	 юный девушка окунать ляжка грудь писька раствор малек истлевать тот кто еще живой пыхтеть жаба 
38123	 пить она отвар кто кровие портить ежа кто глист змея жаба иной гад 
38123	 осматривать больной она оказываться фолликулярный жаба это опасный 
38123	 среди западный вспоминатель крайне мало находиться тот кто оказываться прошлый жизнь обычный крестьянин или домохозяйка еще мало тот кто вспоминать свой прежний существование например тело таракан жаба или крыса хотя теория реинкарнация 
38123	 вспоминаться наш библиотека нашуметь свой время книга известный неоламаркист пауль каммерер обложка который быть помещать вызывать фотография копулировать жаба вот быть гласность 
38123	 еще этот река высокий берег старый купальня она ступенька жаба каждый ступенька спускаться глинистый 
38123	 вспоминаться считалка тарабарский детский язык тип эни бэни раб квинтер финтер жаба 
38123	 так например изучать вопрос внушение иметь рука железный дуга мнимый изображать магнит действовать электрический машина двояковыпуклый чечевица игральный карта удаваться только внушать мнимый мышечный осязательный зрительный впечатление например заставлять через линза видеть простой чистый бумага целый здание излечивать неврастения нервный рвота приступ грудной жаба 
38123	 так например изучать вопрос внушение иметь рука железный дуга мнимый изображать магнит действовать электрический машина двояковыпуклый чечевица игральный карта удаваться только внушать мнимый мышечный осязательный зрительный впечатление например заставлять через линза видеть простой чистый бумага целый здание излечивать неврастения нервный рвота приступ грудной жаба 
38123	 они томиться самоотравляться собственный ничтожество весь этот жаба отец действующий лицо усадьба 
38123	 следующий ночь сниться непомерный водянистый глаз этот жаба они быть слеза 
38123	 так быть исследовать действие келлина лекарство который давно считаться эффективный при лечение грудной жаба 
38123	 опять помчаться поле вокруг одинокий сосна артемон они помять покусать полицейский пес помощь артемон идти жаба они тащить два ослепнуть 
38123	 все жаба нетопырь сова весь 
38123	 хотя если аист съедать весь жаба они больше нечего быть 
38123	 видеть выходить уста дракон уста зверь уста лжепророк три дух нечистый подобный жаба 
38123	 магический жаба святочный гадание помощь ритуальный печение 
38123	 видеть выходить уста дракон уста зверь уста лжепророк три дух нечистый подобный жаба 
38123	 потом начинаться прием весь зверь очередь заходить врач первый пойти жаба свой дедушка весь зверь 
38123	 город палач жунгли птица небесный даже одинокий жаба свой сырой угол смеяться 
38123	 откровение называть нечистый дух подобный жаба 
38123	 приступ подагра учащаться тургенев потом появляться грудной жаба настигать рак позвоночник 
38123	 весь свой жаба заяц разбивать 
38123	 направлять свой гримерша близкий пруд приносить жаба 
38123	 тот пора все становиться называть жаба серый звездочка 
38123	 жаба конь заяц который сушиться 
38123	 лева висок правый наискось скула дух вон жаба 
38123	 говорить тургенев подагра сделаться грудной жаба 
38123	 видеть выходить уста дракон уста зверь уста лжепророк три дух нечистый подобный жаба это бесовский дух творить знамение 
38123	 зоопарк открываться круглогодичный выставка тайна тропический джунгли который включать себя посещение оранжерея тропический растение птица наблюдение жизнь древолаз жаба амфиум ночной бабочка 
38123	 мертвый голова иштар лежать я хотеться сказать восседать речь идти большой жаба огромный золотой блюдо 
38123	 почва этот страна настолько непереносимый гад привозить корабль жаба едва они выбрасывать ирландский 
38123	 глеб иметь вид фотомонтаж свой комьюнити открытый могила демон абракадабра смешной жаба кстати сам гермес идея подсказывать 
38123	 жаба лягушка иметься фотожаб борька 
38123	 пепел жаба насыпать мешочек быть 
38123	 так участник сеанс спиритический кружок доктор иван яковлевич бибинов год вступать контакт следующий хлыщеватый сущность мопс абрамка вельзевул доктор уверский харитон катя злой свинья поросенок шклявый жаба петух козел сова 
38123	 вдруг комната потемнеть пол покрываться жаба какой-то ползучий тварь 
38123	 западный вспоминатель крайне мало находиться тот кто оказываться прошлый жизнь обычный крестьянин домохозяйка еще мало тот кто вспоминать свой прежний существование например тело таракан жаба крыса теория реинкарнация 
38123	 помнить образ чудовище который представлять себя сознание личность одновременно являться жаба девушка путаный старичок 
38123	 весь время важно возникать это болезнь присниться жаба неурожай брюква возникать извечный 
38123	 идунн хорошо смотреть голый жаба птица я жаль человек который 
38123	 болезнь сокрушать он лето осень го м год лихорадка грудной жаба плеврит брюшной тиф воспаление легкое 
38123	 благородство царевич быть настолько большой он жениться тот который попадать стрела трактовать фрейд исходить тождество стрела фаллический символ несмотря то она быть жаба 
38123	 некоторый девочка рождение опекать все их жалость неизбежно пропадать уличный кот еж жаба огород скворцов утка 
38123	 ее существо занимать мысль яркий картинка волшебник жаба фея который совершенно 
38123	 удивительный способность жаба находить место нерестилище после 
38123	 бунин наклоняться подымать пол большой зеленый жаба отбрасывать она сторона 
38123	 оглянуться себя крыса крот свинья курица жаба кто мы окружать 
38123	 жаркович йод жаба самый кровожадный животное 
38123	 он обостряться грудной жаба стенокардия брат он сказать что 
38123	 сновать жук скороход квакать жаба звенеть комарье болото что-то 
38123	 андрей петрович прочитывать стихотворение поморщиться проглатывать жаба аркадий львович всплескивать рука рувим 
38123	 он стремиться буква выползать его перо прыгать жирный жаба кривляться 
38123	 далеко далеко завопить дух становиться огромный жаба 
38123	 рядом телевизор керамический свинка символ год жаба денежка рот талисман 
38123	 мы быть собака кошка хомяк жаба безумный количество родственник мочь 
38123	 он подносить сигара мраморный жаба пепельница 
38123	 немой катар желудок грудной жаба то сигара 
38123	 все всякий случай вид воинственный женщина дротик который пропитывать яд двуглавый жаба инк опускать чемодан 
38123	 петь инк мирный жаба придавливать команда забывать она 
38123	 полина прыгать пуфик свой жаба который ее нести теплый 
38123	 бедный девочка одновременно походить жаба обезьяна 
38123	 сокращаться численность вид категория монгольский жаба редкий 
38123	 редкий вид категория обыкновенный жаба пресмыкающееся 
38123	 видеть я выходить уста дракон уста зверь уста лжепророк три дух нечистый подобный жаба 
38123	 ведущий подытоживать сказать отбирать надо худо миллиардер поделиться их собственный душевный спокойствие грудной жаба совесть душить ночь 
38123	 обязательно безлюдеть там быть жаба лошадь щука л малюкова 
38123	 берия уже раздуваться важность крыловская жаба 
38123	 разжимать рука жемчуг обнаруживать жаба скорпион 
38123	 фаина георгиевна раневская больше все любить один история едва самый грустный то тридцатилетний возраст осип наумович впервые почувствовать приступ грудной жаба 
38123	 обратный путь спрашивать они сказать фаина что грудной жаба завадский огорчаться восклицать какой ужас 
38123	 минута залюбоваться какой-то пейзаж окно машина становиться напевать грудной жаба грудной 
38123	 потому ситроен жаба быть реально символ этот как 
38123	 действительно исследователь описывать иметься гаити рыба жаба растение яд который оказывать 
38123	 становиться он жаба грызть предмет жуткий несправедливость 
38123	 я ять тысяча задыхаться проквакать жаба лопухин 
38123	 восемь тысяча удовлетворенно сказать чернышев прекращение всякий разбирательство согласный пускать взмаливаться жаба чернышев собирать супрацовник мой 
38123	 омолаживать жаба купе база го 
38123	 он видеть пространство расцвечивать кожа жемчужный ящерица темно-зеленый золотой песчинка вкрапление голубой желтый изумрудный зеленый жаба характерный бежевый развод 
38123	 то мокрухтин просиживать столько год колония камера перестукиваться мочь знать азбука морзе михаил анатольевич допускать что здесь жаба зачем стучать этот нелепый слово 
38123	 оранжевый прозрачный э путин жаба обращать внимание вы сейчас дед мороз наш читатель фактически сейчас узнавать тайный желание политик 
38123	 иркутск написать здоровье мама сильно ухудшаться она грудной жаба надо лежать постель 
38123	 босховский тварь зубастый свинокрыса порастать ступня человечий голова ногастый рыба птеродактиль сапог шустрый ловкость завзятый профи кружить грешник карусель разгонять американский горка катать пучеглазый автомобильчик перевертывать качели пластовать ушастый нож вадим забросить пивной бутылка урна запинаться палатка тир десять раз выпаливать воздушка приветливо оттопыривать ладошка мишень обретать призовой марципановый жаба сбагривать она презрительный пацаненок купить 
38123	 труп жаба колея стон птица 
38123	 сад быть петь птица дворик жить ящерка серый жаба 
38123	 ты думать магия существовать то ты можно быть запускать небо крылатый жаба превращать слуга столб 
38123	 число хороший фотография мир х журнал включать виртуозно снимать сноудон портрет породистый изумрудоглазый пупырчатобрюхий красавица жаба 
38123	 пойти бригада хирург домбровский подытоживать софья абрамовна сразу переставать казаться сашенька старый крашеный жаба 
38123	 инспектор бродить нагревать вода жаба бросаться он сторона 
38123	 мой друг который я ты говорить приступ грудной жаба 
38123	 время который приходить оно приходить мой зов я выносить он сердце разродиться жаба 
38123	 анна получаться эмбрион проходить весь стадия развитие амеба высокий примат превращаться человек как совмещать себя сразу одноклеточный водоросль способный делиться надвое мерзкий жаба змея парить 
38123	 бес страшить его вид медведь мышь жаба прочий гад другой 
38123	 куст скалиться череп разъехаться дырявый шелом звенеть комар вдали хохотать жаба дымный мгла запутываться 
38123	 абхазия мало кто тогда знать так официальный версия умирать грудной жаба кажется поэт улавливать импульс ужас 
38123	 садиться специально задаваться цель находить самый плохой весь плохой решение жизнь додумываться такой какой чиновник рожать тот легкость естественность какой жаба метать икра 
38123	 я детство много интересовать лягушка червяк гусеница я час изучать жизнь муравейник вдохновение исследовать кишка жаба отдавать конец крыльцо наш 
